Лига Ставок, "Плюсы: Иногда линия может быть обширной. Минусы: Нереально долгие задержки расчетов ставок, кассиры, которые постоянно врут, что у них нет денег, вечно тормозящие терминалы, само собой заниженные коэффициенты. Комментарий: Постоянные задержки расчетов ставок, в лайве могут задержать на 9 часов, выигрыш тоже сложно получить! Я подхожу к кассиру, делаю ставку и выигрываю. Так я даже не могу забрать то, что я вложил. Хотя за данный период времени кассира никто не навещал. На мою просьбу выплатить деньги кассир говорит, ""подойдите вечером, а сейчас мол денег нету"" Но куда они могли деться, если у Вас после меня никого не было? Тупо таращится на меня, видимо, даже придумать нечего. Есть телефон тех поддержки клиентов, но там и не берут трубку, так что он по-сути формальность. ", 2015-12-27, 2, Otzovik.com, Аноним668021, " Иногда линия может быть обширной. ", " Нереально долгие задержки расчетов ставок, кассиры, которые постоянно врут, что у них нет денег, вечно тормозящие терминалы, само собой заниженные коэффициенты. "
Лига Ставок, "Плюсы: Нет Минусы: Развод полнейший!больше других слов не подобрать! Комментарий: Делал ставку на футбол выиграл и хотел вывести деньги... на след. день не смог зайти в свой личный кабинет(написали что неверный логин и пароль, хотя ни разу их не менял)При обращении в тех. поддержку сказали что такого логина не существует!!!!!!Самое интересное что есть скрин с моим номером счета кошелька от личного кабинета и как оказалось что он тоже резко перестал существовать!!! Короче не контора а полное разводилово!!!! ", 2016-04-29, 1, Otzovik.com, timon6669, " Нет ", " Развод полнейший!больше других слов не подобрать! "
Лига Ставок, "Плюсы: Все хорошо, пока вы ничего не выиграли Минусы: ..., которых не найти Комментарий: Товарищи болелы! Не поленитесь прочитать! Пишу отзыв на ...! Внимание! Под видом БК Лиги Ставок существует фейк: ligastavok11.com. Я пользуюсь айфоном и поэтому скачал приложение для лиги ставок. Приложение хорошее, удобное! Пользовался год! Но!!! Неделю назад мой товарищь попрасил сделать ставку с моего аккаунта! Перевел со своей карты 68000 руб.! Выигрыш составил 299 000 руб. Первый раз было столько денег на счету! До этого я выигрывал макс 5000, но и они быстро пропадали!) я решил снять деньги, естественно! Забил адрес с компа ligastavok.ru! Зайти не могу на акк. Пишу из приложения им на почту! Ответ: если провайдер заблокировал достап, то идите на ligastavok11.com. Прошел, зашел, кинул им фото паспорта! Неделю снять деньги немогу! А вчера заблокировали доступ к аккаунту, и прислали письмо: пришлите фото банк. карт с которых раньше ложили деньги и паспорта владельцев! А карты с двух сторон)) начал читать про них в инернете. Оказалось, что у них куча сайтов с ligastavok11 и так далее: 345678. ком. Приложение в телефоне это зеркалка нормальной лигиставок. Читаю здесь коменты и видимо многие попали не на ту контору! Как только у вас большой выигрыш, вам блокируют доступ и начинают вешать лапшу!! Пришли е то, се! Нормальная лигам авок, это ligastavok.ru. А товарища обрадовал сразу, в три часа ночи!(( ", 2016-10-31, 1, Otzovik.com, seppblatter, " Все хорошо, пока вы ничего не выиграли ", " ..., которых не найти "
Лига Ставок, "Плюсы: Культурные операторы, большой выбор событий. Минусы: часто не принимают ставки в теннисе на победителя всего матча, а берут только на сет. Комментарий: Весьма не плохая букмекерская контора лига ставок. Из плюсов в первую очередь отметил бы очень отзывчивых, и культурных операторов. Очень большой выбор спортивных событий, на которые принимаются ставки. Коэффициенты в пределах разумного. При приеме ставок выбранные события высвечиваются на отдельном мониторе, что обеспечивает ваш личный контроль правильно отбитых вами событий, это очень важно при ставках онлайн. Так как не редко оператор ошибается, а ставку онлайн поменять уже нельзя. Здесь же смотришь на монитор, и принятые ставки видишь. Из минусов отмечу, что очень часто в теннисе, бадминтоне, настольном теннисе ставки принимают только на сет, не давая возможности поставить на победителя в матче. Также мне очень не понятна политика букмекерской конторы в отношении своих ноутбуков. Если сидишь со своим включенным ноутбуком, сразу же подходит оператор, и говорит, что использовать его запрещено. В общем букмекерская контора лига ставок оставила у меня среднее впечатление о ней. Есть свои плюсы, ну и конечно же свои минусы, как и везде, куда же без них. ", 2013-06-18, 3, Otzovik.com, dodir2018, " Культурные операторы, большой выбор событий. ", " часто не принимают ставки в теннисе на победителя всего матча, а берут только на сет. "
Лига Ставок, "Плюсы: минимальный ввод Минусы: удобство Комментарий: По началу мне не очень нравился интерфейс сайта конторы, после марафона всё казалось не понятным, но когда я привык она оказалась получше многих. Я пользуюсь именно ей из за того что здесь мне намного удобней вводить и выводить деньги, нет лимита по минимальной сумме, есть полтинник в кармане, запросто можно перевести его сюда и поставить, тогда как во многим минимальный внос 250 рублей, меня это не устраивает. Ещё плюс что есть программа на нтв плюсе про лигу ставок в которой они дают варианты ставок и рассказывают кому как и сколько удалось выиграть на прошедшей неделе. Ну и несомненно то что она Российская и с выплатами проблем быть не должно. ", 2015-07-19, 5, Otzovik.com, zuravlic, " минимальный ввод ", " удобство "
Лига Ставок, "Плюсы: НЕ сильно скудная линия, приятная тех поддержка,быстрый вывод средств. Минусы: маленькие коэфиценты Комментарий: Ставками на спорт я увлекаюсь уже несколько лет. И за всё время мне доводилось играть в разных конторах. В основном использую интернет сайты, так как офисов букмекерских контор в моем маленьком городе не особо много. И вот, уже как полгода я завел счёт в БК ""Лига Ставок"". За полгода я уже успел изучить всё от и до в финкционировании сайта и БК и готов поделиться с вами!)Из ярких плюсов можно выделить то, что на сайте БК очень приятный и приветливый интерфейс. Для новичка в ставках это то, что надо. Там нету заумных слов и не понятных ставок. Там всё расписано от и до. Так же, как плюс, можно отметить службу поддержки сайта. Вопросы решаются быстро и качественно. Более 95% моих обращений были решены в ближайшие три часа с момента обращения. Ещё, как плюс отмечаю то, что в данной конторе есть специальные повышенные коэфиценты на события РФПЛ, так как ""Лига Ставок"" является партнером и спонсором нашей футбольной премьер лиги. За счет этого спонсорства, данная БК может предоставить и дополнительные, уникальные среди других контор, пари(споры) на нашу премьер лигу по футболу. из минусов которые сразу бросятся в глаза, можно выделить то, что коэфиценты на все остальные события, не касаемо РФПЛ, в данной конторе будут малы. Если сравнивать с той же БК ""Олимп"" или же с ""Williamhill"", то увидим что разница может быть в 0.2 а то и в 0.4 между коэфицентами. Играя на малых ставках это не особо заметно. Но если ставить к примеру 10-20 тысяч, то прибыль заметно уменьшается.По выплатам с данной БК я не наблюдал каких либо проблем и задержек. Так что в плане вывода средств тут минусов не найти.В целом, если прочитать весь отзыв выше, я поставил бы данной букмекерской конторе твёрдую четвёрку. Особенно отмечу то, что она подходит тем, кто только начал делать ставки на различные события. Линия в ней удовлетворит большинство запросов новичка. Но вот если вы уже не первый год в этом деле, то стоит подыскать что-то более интересное, среди БК. ", 2015-08-06, 4, Otzovik.com, SebastianLSK, " НЕ сильно скудная линия, приятная тех поддержка,быстрый вывод средств. ", " маленькие коэфиценты "
Лига Ставок, "Плюсы: вообще нет плюсов Минусы: лохотрон Комментарий: Сайт г..., поставил в лаве на баскетбол Канада Америка на 4 сет на тотал меньше 46,5! На сайте сет еще не начался а по факту уже заканчивался. Позвонил в службу поддержки, говорю им у вас сайт работает не корректно объяснил ситуацию, говорю верните ставку. В итоге оператор мне в уши бреда наговорил мол сейчас сделаю заявку специалисты разберутся, и все пришел ответ на мыло мол все работало хорошо! и все плакал мой пятак( вообщем сайт часто глючит не ставте в этой конторе полный лохотрон ", 2016-05-26, 1, Otzovik.com, aleksandr851, " вообще нет плюсов ", " лохотрон "
Лига Ставок, "Плюсы: Плюсов нет. Интерфейс неудобный . В каждой сточке ложь Минусы: Минус один большой! Пожалел что подарил им деньги! Правила компании говорится о том что у них основное время это время к которому приплюсовали добавочное время. То есть основное время это два тайма в футболе. Но по их раскладам это ещё и добавочное тоже Комментарий: Написано победа в основное время ! Поставил, в основном выиграли, но в добавочном ничья. С какого перепуга добавочное стало основным временем? Сайт сплошной обман! Ставки указаны неправильно, а если вы выиграете они найдут причину не перечислять вам деньги!ОБМАН!!! Не тратьте время и деньги!  ", 2016-06-17, 1, Otzovik.com, Аноним834348, " Плюсов нет. Интерфейс неудобный . В каждой сточке ложь ", " Минус один большой! Пожалел что подарил им деньги! Правила компании говорится о том что у них основное время это время к которому приплюсовали добавочное время. То есть основное время это два тайма в футболе. Но по их раскладам это ещё и добавочное тоже "
Лига Ставок, "Плюсы: Бонусы. Минусы: Заморозка игрового процесса. Комментарий: Решил проанализировать букмекерскую контору ""Лига ставок"". За ней я следил больше месяца и могу сказать, что эта контора имеет свои минусы и плюсы, о которых я собираюсь вам сейчас рассказать. Начнём с плюсов:1. Над дизайном данного приложения разработчики не особо старались, но несмотря на это, раздел для ставок выглядит очень привлекательно и одновременно не броско.2. Чтобы успеть поймать хороший коэффициент и не потерять матч на который вы хотите поставить, игру можно внести в избранные лёгким свайпом вправо. Наблюдать за ними можно в вкладке ""Избранное"" (На фото)3. Для новых клиентов контора не особо жалеет деньги. При регистрации даётся приличный фрибет (бонус), который вы можете потратить в течении двух недель.Минусы в этой букмекерской компании тоже есть.1. Есть матчи, которые контора не выставляет. Причиной тому исход, который сложно определить, например матчи, в которых могут сыграть и 0:0 и 2:3.2. Часто случается вот такая вот фигня!Идёт ставка в режиме LIVE и неожиданно для всех просто непросто решает закрыться, тем самым запрещая делать ставки на данный матч. 3. Дорогая комиссия для вывода денег, к примеру, чтобы вывести 350, контора берет комиссию 40!4. Не знаю плюс это или минус, но ждать подтверждения вывода денег приходится от 1:30 до 3 часов (на QIWI), на карту, я думаю, будет намного дольше. Если говорить в целом, тож та контора является одной из самых оптимальных вариантов для ставок онлайн.  ", 2017-02-15, 4, Otzovik.com, Yesenin32, " Бонусы. ", " Заморозка игрового процесса. "
Лига Ставок, "Плюсы: никаких плосюв я думаю нет в этой конторе Минусы: линия, мошенические действия, Комментарий: Пару недель играла в этой конторе, проиграла около 40 тысяч, сегодня днем ставила на баскетбол 2000, ставка принялась, после завершения матча смотрю на баланс а там ничего, этой ставки вообще нет и не было ладно если она проиграла но она выграла написала в потдержку они утверждают что такой ставки не совершалось, ладно думаю может ошиблась сама, но спустя пол дня у меня образуется ставка на 1333 рубля на тотал в теннисе естественно проигрышная, пишу в потдержку там говорят только вы можете совершать ставки они этого не могут, как?? Не можете, это вам сайт вы все можете что за бред, люди не играйте в лиге ставок вот мой совет куда смотрит наше правительство почему развязали им руки они могут все а мы ничего почему нет законов на эти конторы.  ", 2017-03-07, 1, Otzovik.com, лиза 19, " никаких плосюв я думаю нет в этой конторе ", " линия, мошенические действия, "
Лига Ставок, "Плюсы: Честные выплаты, адекватный саппорт, фрибет. Минусы: Отвратительный, вечно лагающий сайт, высокая маржа. Комментарий: Здравствуйте, хочу поделиться впечатлением об игре в Лига Ставок. Из очевидных плюсов ( лично для меня, разумеется ) : 1. Честные выплаты. Я играю небольшими суммами, на опыте скажу: тысяч 10 - 15 выводят без проблем. 2. Адекватный саппорт. Несколько вариантов связи с ними: телефон, мессенджеры, почта и т. д. Не хамят, вникают, помогают. 3. Неплохая роспись. 4. Предварительный расчёт по ставке "" Система "". Это очень удобно, если в системе матчи в разные дни. Например, я ставлю 1500 тысячи на систему 2 из 4, где четвёртый матч на сутки позже остальных. Если есть выигрыш по первым трём событиям, мне зачисляется на счёт текущий выигрыш ещё до начала последней игры в системе. 5. Есть бонусы кое - какие и фрибет. Теперь о минусах, они перевешивают. 1. Абсолютно убогий ( лично для меня ) сайт. На нём просто неприятно ставить. Во - первых : цвет и оформление. Я обожаю зелёный, но он тут либо ядовитый, либо грязно - болотный полосами. Неудобно расположение блоков, неприятна навигация. Например: чтобы составить экспресс из матча по футболу и хоккею, я должен пролистать назад несколько раз весь сайт к выборам видов спорта. Если же воспользоваться историей браузера, то меня просто выкидывает из аккаунта. Вообще, вылеты из аккаунта здесь обычная практика. Далее по сайту: он ВООБЩЕ не адаптирован под мобильную игру. Я часто путешествую, езжу с планшетом, и постоянно глючит не только компьютерная, но и мобильная версия. У меня неплохой планшет, 4 G интернет, но лагает кошмарно. Тупо исключена игра в лайв с мобильных устройств для людей, у которых нервы чуть тоньше стальных тросов. Такое впечатление, что данный сайт ваял алкоголик, которому запретили пить, пока он не закончит. Недружелюбный, мрачный, вечно лагающий сайт. 2. Безусловно, коэффициенты. Заниженные коэффициенты - обычная практика от БК производства РФ. Но даже на их фоне Лига Ставок иногда выделяется в худшую сторону маржой в 12 - 20 %. Просто позор. Как итог: зелёный, а по ощущениям, серый как спальный район, букмекер. ", 2017-10-25, 3, Otzovik.com, IgorFatum, " Честные выплаты, адекватный саппорт, фрибет. ", " Отвратительный, вечно лагающий сайт, высокая маржа. "
Лига Ставок, "Плюсы: Выплачивают Минусы: Хамский персонал Комментарий: В плане ставок на спорт в принципе контора честная. Выиграешь- рано или поздно выплатят, никуда не денутся! Коэффициенты в этой конторе чаще всего ниже средних. Играл в филиале у метро ""Перово"".Минимальная ставка-400 рублей. Ставки от 3000 рублей- в VIP зале.Персонал хамский, курить отходят каждые 5-10 минут. Допускают множество ошибок в своей работе, часто ставят не туда, куда их просили. Постоянно спорят с клиентами. Медленно работают. Управляющий филиалом тоже хамло. VIP клиентов не уважают совсем.VIP зал мало чем отличается от обычного. Покушать ничего кроме снэкового аппарата не предлагается. Со своей едой нельзя. С ноутбуками к ним кстати тоже нельзя!Вывод крупных сумм-только под заказ. Иногда даже 30 000 рублей выдать не могут! А иногда и заказы не оформляют и шлют в другие конторы, в которых тоже нормальной суммы нет.Желаю всем вам удачи и только положительных эмоций! ", 2014-08-17, 3, Otzovik.com, oleja1991, " Выплачивают ", " Хамский персонал "
Лига Ставок, "Плюсы: Существование Минусы: Недоработанный интерфейс Комментарий: Тупой интерфейс, работа сайта не оперативна, мало бонусных программ, и на счет надежности не могу ничего сказать не выигрывал здесь крупных денег. На счет вывода средств скажу - все выводят но медленно.  ", 2014-12-25, 2, Otzovik.com, Vorobiev, " Существование ", " Недоработанный интерфейс "
Лига Ставок, "Плюсы: Простая контора Минусы: Мошенники, маленькие коэффициенты! Комментарий: Контора хорошая, но коэффициенты ксожалению небольшие, что не очень радует. Играл в этой букмекерской конторе 3 года, ставил только экспрессы с кф 3+, иногда коэффициенты доходили и до 200-500. Но после одного случая, я полностью покинул эту контору, т. е они меня кинули, после того как мой очередной пресс прошел, но уже с коэффициентом 470, они заблокировали мне сче. Было поставлено 1000 грн... ", 2015-03-13, 1, Otzovik.com, petka1997, " Простая контора ", " Мошенники, маленькие коэффициенты! "
Лига Ставок, "Плюсы: В некоторых отделениях приятное обслуживание! Минусы: Стали много обманывать! некоторые отделения очень испортились во всем! Комментарий: Начну с того, что во многих отделениях Лиги ставок в Москве просто отвратительное отношение персонала к игрокам! Конечно не во всех отделениях, но в некоторых невозможно даже находиться не говорю уже о том, чтобы перекусить! например в отделении Теплого Стана постоянно воняет из туалета и труб которые пролегают по всему потолку! Там находятся 95 процентов приезжих с кавказа у которых просто нет уважения к русским! В сравнении с отделением на новом арбате это небо и земля! там приятный персонал, вежливые игроки, с которыми приятно пообщаться, хорошее обслуживание! В отделении на Миклухо-Маклая так же приятный персонал, но очень мало места (в выходной день негде развернуться), но все чистенько и приятно поиграть! Можно перечислить много отделений, но напишу о главном! ОЧЕНЬ МНОГО ОБМАНА!!! в плане того, что к примеру в баскетболе может идти время а не показывают счет а потом включается а там может быть плюс 30 очков. Это происходит регулярно! В футболе могут остановить время, включить через 60-70 минут и опять же будет счет плюс 2 плюс 3! или могут снять матч на 90 минуте со счетом 0-0, после перезваниваешь а счет оказывается 3-0! Ну вообщем рекламировать другие конторы не буду, но в про лигу ставок скажу, что раньше было все на много лучше! в теплом стане всегда можно было спокойно посидеть, сделать ставку, попросить поставить любой канал, вкусно покушать и попить пива. причем все это очень даже приемлимо по цене. сейчас же все испортили! ", 2015-04-30, 2, Otzovik.com, rusn7777, " В некоторых отделениях приятное обслуживание! ", " Стали много обманывать! некоторые отделения очень испортились во всем! "
Лига Ставок, "Плюсы: Спортивный азарт, вероятность выигрыша Минусы: так же есть и вероятность проигрыша Комментарий: Букмекерская контора лига ставок отличный способ немного подзаработать, конечно, если не ставить на абы кого. Я сам вообще не яростный фанат всех этих ставок. Я люблю наблюдать за исходом футбольных матчей с участием любимых команд. Пару раз делал ставки, разумеется выигрывал, но небольшие суммы. Потому что у команд на которые я ставил был ничтожно маленький коэффициент (допустим 1,4 или 1,2), потому как они не могли проиграть при любом раскладе. Мы раньше ездили в Мегаполис делать ставки, но потом до нас дошло, зачем напрягать администраторов и просить их провести операцию по завершению сделки? Это ведь легко и просто можно сделать самому, через интернет. Так и овцы целы и волки сыты. Не кого не гоняешь и сам не напрягаешься о очередной смене коэффициента, вся таблица перед тобой как на ладони. Мой вам совет, если уверены, делайте ставку. Делайте ставку и выигрывайте! ", 2016-05-16, 4, Otzovik.com, AndreyTru, " Спортивный азарт, вероятность выигрыша ", " так же есть и вероятность проигрыша "
Лига Ставок, "Плюсы: Не блокированный Роскомнадзором сайт. Минусы: При ставках через офис постоянно спрашивают паспорт, причем даже если ты подходишь и делаешь десятую ставку за день. Для чего такая строгость? Комментарий: Спортивным беттингом увлекаюсь уже более трех лет, ставки делаю преимущественно онлайн, но иногда и в конторах, через такие букмекерские компании как ""BetCity"", ""Зенит"", ""Лига Ставок"". На данный момент, сайты многих букмекерских компаний заблокированы Роскомнадзором, из перечисленных работает сайт только ""Лиги Ставок"". Из видов спорта меня привлекает хоккей, в нем я толково разбираюсь, слежу за статистикой команд, в основном КХЛ и NHL. Ставки провожу на небольшие суммы, максимум 1000 рублей с коэффициентами не более 2-х, этого вполне достаточно чтобы получать дополнительный доход, пусть и не большой, главное подходить к делу без фанатизма. ", 2016-08-11, 3, Otzovik.com, Ageun, " Не блокированный Роскомнадзором сайт. ", " При ставках через офис постоянно спрашивают паспорт, причем даже если ты подходишь и делаешь десятую ставку за день. Для чего такая строгость? "
Лига Ставок, "Плюсы: Все официально( хотя еще и неизвестно за что ты платишь налог, скорее всего им в карман, а не государству) Минусы: Подавляющее большинство! Комментарий: Зарегался здесь в начале этого года и ради интереса начал сравнивать различные матчи в лайве с другими бк. Вывод следующий - половины матчей различных видов спорта просто нет! На те, которые есть коэффициенты ниже чем у других бк. В самом начале понравилась лишь их так сказать официальность, подтверждение личности и тд. Думал, контора стоящая - на самом деле просто ""официальный лохотрон"" людей. ", 2017-03-08, 2, Otzovik.com, rifmalnoy, " Все официально( хотя еще и неизвестно за что ты платишь налог, скорее всего им в карман, а не государству) ", " Подавляющее большинство! "
Лига Ставок, "Плюсы: Операторы вежливые Минусы: [цензура] Комментарий: Ставку сделал на экспресс 7из 10. 1000Ставка пришла 7 игр как и ставил. А вот сумма выигрыша составила 102. Как так поставить 1000 и выиграть всего лишь 102?  ", 2017-06-27, 1, Otzovik.com, Аноним1316752, " Операторы вежливые ", " [цензура] "
Лига Ставок, "Плюсы: Нет Минусы: [цензура]. Служба поддержки. Комментарий: Зарегистрировалась на сайте. Пополнила счет. Часть денег ""поставила"", а часть осталась. Денег я не выиграла и забыла про это. Через месяц опять решила поставить. Но в личный кабинет я зайти не могла. Переписка со службой поддержки ничего не дала, кружили меня вокруг да около и так не восстановили доступ. Опять оставила на месяц. А теперь при попытке зайти в личный кабинет мне пишет что такого адреса не зарегистрировано. Опять в техподдержку - 0. Деньги не вернут. Пытаются доказать что я не регистрировалась. Хотя переписка по восстановлению пароля имеется и достаточно длинная. В общем лохотрон. ", 2017-08-23, 1, Otzovik.com, ann7773, " Нет ", " [цензура]. Служба поддержки. "
Лига Ставок, "Плюсы: Качества сервиса на европейском уровне. Минусы: Нет Комментарий: Хорошие клубы. Распологающая споконая обстановка. Всегда приветлиаые сотрудники. Если ставка сыграла, расчет происходит сразу без задержек. Всегда хороший коэффициент. Наличие проектора позволяет в полной мере насладиться показом спортивных событий. В клубах есть кофейные автоматы. Алкоголь и сигареты под запретом, что подчеркивает статус заведения. Приятные бонусы зачисляют на клубные карты как новичкам, так и постоянным посетителям клуба. В клубах находиться большое количество терминалов для самообслуживания, что позволяет быстро сделать ставки и поосматривать матчи онлайн. Рекомендую посетить . ", 2017-10-30, 4, Otzovik.com, Zhukova78, " Качества сервиса на европейском уровне. ", " Нет "
Лига Ставок, "Плюсы: Хорошие кэфы Минусы: Пока не увидел Комментарий: Букмекерская контора ""Лига ставок"" безусловно одна из лучших Бк в России. Большой выбор исходов и пари на разные события. Достойные коэффициент. Всегда чистое помещение, правда всегда накурено( Кассиры быстро и внимательно принимают ставки. Ошибок допускают по минимуму. Проблем с выплатами нет, все рассчитывается в течении пятнадцати минут, в крайних случаях в течении двадцати четырех. Еще одним плюсом является то, что Бк"" Лига ставок"" расположена по всей России.В общем я очень доволен букмекерской конторой ""Лига ставок"". И советую ее вам. Вы не пожалеете, но все-таки азарт это плохо( главное не жадничать и ставьте на то в чем уверены!!! не важен кэф!!! ", 2014-01-28, 5, Otzovik.com, Skifspam, " Хорошие кэфы ", " Пока не увидел "
Лига Ставок, "Плюсы: оформление хорошее Минусы: когда тебя кидают и говорят, что у них все впорядке, о чем говорить! Комментарий: Даже и не пробуйте! В самый ответственный момент, то ставка пропадет, то время спортивного события (лайф ставки) куда-то проподает!!! Подумайте и найдите другую контору!!! ", 2016-04-07, 1, Otzovik.com, Аноним769923, " оформление хорошее ", " когда тебя кидают и говорят, что у них все впорядке, о чем говорить! "
Лига Ставок, "Плюсы: всё очень удобно Минусы: вывод крупных сумм Комментарий: По своему дизайну контора очень даже ни чего. Всё очень удобно и понятно. Достаточно обширный выбор ставок, предлагают неплохие коэффициенты. Но с выводом средств иногда бывают проблемы, то есть не большую сумму вывести легко, а уже выигрыш покрупней... могут появиться проблемы. Я лично выводил 90000 порядка двух месяцев... ВОТ КАК ТО ТАК! ", 2014-06-21, 3, Otzovik.com, Tiger84, " всё очень удобно ", " вывод крупных сумм "
Лига Ставок, "Плюсы: Различные бонусы,возможность совмещать доматчевые события с лайв событиями Минусы: Коэффициенты ниже среднего,длительное ожидание расчета ставки Комментарий: Начинать делать ставки на спорт, я начал довольно давно. С начала открыл счет в одной из контор, и начинал делать ставки на одиночные, доматчевые события. Как говориться новичкам везет, и свой первый депозит выигрыша у меня составлял 21 тысяча рублей, при этом закинув тысячу рублей. И у меня понесло поехало, мой напарник с работу который тоже раньше увлекался ставками, говорил мне обналичь все деньги, и забудь про конторы, потому что в конечном итоге останешься в большом минусе. Но нет, я продолжал делать ставки, и популярнось контор в нашем городе тоже росла, открывали все больше пунктов. И вот открылась новая Лига ставок, приятный обслуживающий персонал, работали они всю ночь, что отличало их от других. Не понравилось коэфффиценты ниже средних, в лайв событиях дают не все матчи, причем до того контора жадная до безумия, что страховать некоторые события, просто не дают, или сводят к минимому процент выигрыша. И на доматчевые события варианты ставок очень минимальны, если сравнивать с другими. Единственным большим плюсом и различием, можно назвать, ежемесячные розыгрыши автомобилей, еженедельные розыгрыши денежных призов. В общем подводя итоги можно сделать вывод, что каждая букмекерская контора отличается своими плюсами и минусами, и в какой в них играть, или играть ли вообще, решать только вам. ", 2015-08-05, 3, Otzovik.com, Muhrar005, " Различные бонусы,возможность совмещать доматчевые события с лайв событиями ", " Коэффициенты ниже среднего,длительное ожидание расчета ставки "
